event_id,team_id,player_id,position,starter,game_score,minutes,free_throws_made,free_throws_att,field_goals_made,field_goals_att,three_points_made,three_points_att,points,offensive_rebounds,defensive_rebounds,rebounds,assists,blocks,steals,turnovers,personal_fouls
164567,1791,56832,C,0,7.921,22.4022,1.37234,2.45244,3.92955,6.15121,0.137196,0.363985,9.36863,1.54286,4.04639,5.58926,0.902586,0.923008,0.921831,1.71549,2.64934
164567,1787,56833,F,1,12.9339,29.5316,1.95464,2.53612,4.14663,7.35757,1.19134,3.33568,11.4392,2.39241,5.48989,7.8823,2.30178,1.2764,1.49029,0.937205,2.90129
164567,1791,56842,F,0,4.62439,10.4295,1.54783,1.49281,2.05117,5.02116,0.384934,0.796491,6.0351,1.23026,2.35655,3.58681,0.638633,0.315103,0.444718,0.860697,1.39536
164567,1791,56860,C,0,2.94372,9.84525,0.607285,0.733749,1.29565,3.56599,0.474754,1.92601,3.67334,0.441649,1.55542,1.99707,0.887678,0.673662,0.186711,0.415975,0.851386
164567,1787,56902,G,1,9.30333,33.2883,1.37836,1.73347,5.03872,11.2002,2.18168,6.3076,13.6375,1.10169,2.70429,3.80598,2.65772,0.675537,0.90869,2.00705,2.96208
164567,1787,56908,F,1,3.17996,17.0582,0.620609,0.714566,1.6945,4.82321,0.477539,1.60311,4.48714,0.621414,1.40082,2.02223,0.750285,0.346506,0.671766,0.491002,0.937258
164567,1787,57149,G,1,8.59962,30.4187,0.976617,1.68462,4.12715,10.0802,0.949734,2.37323,10.1807,1.24915,3.9043,5.15344,5.54988,0.431179,1.29656,2.65713,1.91098
164567,1787,80224,F,0,4.41605,17.6177,0.614317,0.749097,2.09814,5.05957,0.7898,3.03786,5.60039,0.477379,2.18111,2.65849,1.05193,0.325005,0.63477,0.732787,0.705794
164567,1791,80236,G,0,7.38597,23.9726,0.982491,1.3331,3.27459,7.05821,0.791974,2.18545,8.32365,0.868675,2.37368,3.24236,3.07214,0.470765,1.06304,1.26908,1.90174
164567,1791,80237,C,1,16.1288,34.8231,3.22067,3.92946,6.67885,13.1391,0.38551,1.3613,16.9639,3.23935,7.2984,10.5377,2.8622,1.85723,1.67851,2.19641,3.17113
164567,1791,80240,F,0,1.26115,7.30601,0.796772,0.986411,1.0015,2.92893,0.172231,0.637808,2.97201,0.275665,1.15895,1.43462,0.479969,0.202816,0.150885,0.783439,0.928505
164568,1790,56736,F,1,4.75492,26.982,1.24739,1.72551,2.21844,6.80063,1.11959,3.80883,6.80386,1.0715,3.17842,4.24992,1.05845,0.912881,0.939096,0.90515,2.7552
164568,1793,56742,C,1,9.4156,34.6964,2.58868,3.33208,5.06955,13.2392,0.859035,3.80005,13.5868,1.20221,5.79533,6.99754,2.1047,0.984833,1.45232,1.76834,2.65252
164568,1790,56796,G,1,8.18046,31.939,1.7421,2.70305,4.48659,9.14762,1.29674,3.38964,12.012,0.802099,2.2035,3.0056,2.93386,0.175228,0.713827,1.72454,3.06661
164568,1793,56798,G,0,3.6308,20.4115,0.941422,1.02018,1.67824,4.60764,0.830855,2.70925,5.12876,0.612639,1.24182,1.85446,2.0269,0.307604,0.40281,1.04625,1.76128
164568,1790,56799,G,1,4.12457,31.2294,1.20864,1.71349,2.45238,7.60474,1.33812,4.56626,7.45151,0.328552,2.35597,2.68452,2.47601,0.217596,0.77719,1.50017,2.2049
164568,1790,56803,C,1,13.2824,38.1767,3.68902,4.42708,6.1593,12.2358,0.180656,0.347221,16.1883,1.48326,6.55902,8.04228,6.17383,0.394969,1.3785,4.36174,2.82545
164568,1790,56810,F,1,10.2673,32.2851,2.87437,3.26646,4.28514,10.4947,1.57877,4.72125,13.0234,0.821151,5.12757,5.94873,1.95722,0.693077,0.984957,1.22013,1.7505
164568,1790,56813,G,0,1.99013,17.7211,1.19195,1.73931,1.98108,5.77523,0.529808,1.50528,5.68393,0.533332,1.7228,2.25613,1.01601,0.137329,0.661885,1.64351,2.35129
164568,1790,56837,C,0,1.09772,11.8064,0.33839,0.422506,1.81328,4.20616,0.113166,0.250322,4.07812,0.268645,1.49457,1.76321,0.365109,0.200537,0.118824,1.06829,2.02664
164568,1790,56845,F,0,1.16034,6.35197,0.630109,0.905055,0.780679,2.37223,0.0494024,0.425699,2.24087,0.375852,1.19883,1.57468,0.292231,0.424353,0.204771,0.468751,1.20658
164568,1793,56864,G,0,3.77332,13.5754,0.536193,0.66,1.69335,3.9812,0.522502,1.26393,4.4454,0.697092,1.26791,1.965,1.1479,0.247031,0.453828,0.318696,1.23244
164568,1793,56868,G,1,11.633,39.9545,3.82028,4.68859,4.76283,12.6234,1.57595,3.84221,14.9219,0.586304,3.57865,4.16496,5.67416,0.414377,2.91632,3.30288,3.42437
164568,1790,56872,F,0,4.53432,17.7373,1.21665,1.41023,2.1731,3.71713,0,0,5.56285,1.17627,3.27563,4.45189,0.394864,0.617762,0.302344,1.00257,2.5826
164568,1793,56877,F,1,16.2563,31.6385,3.5651,3.96912,6.93229,13.7131,0.572233,1.75141,18.0019,1.68597,7.06042,8.74638,3.57427,0.955362,1.40773,1.80985,2.06163
164568,1793,56886,F,1,7.44638,26.8421,1.98006,2.80809,3.104,7.65071,0.756687,1.84057,8.94474,1.19032,4.95655,6.14687,1.9116,0.669631,1.03847,1.40588,2.03224
164568,1790,56907,G,0,2.61777,21.6505,0.732381,0.968436,1.5924,5.54992,1.0203,3.17846,4.93747,0.131376,0.801832,0.933207,2.49163,0.108455,0.579065,1.27271,1.09055
164568,1793,56927,G,1,12.3126,36.6479,3.5612,3.76101,5.15269,10.1091,1.00395,2.2575,14.8705,0.946944,3.43106,4.37801,4.62672,0.269882,1.47841,3.06381,2.49284
164568,1793,56940,G,0,2.60928,9.26731,0.627891,0.706229,1.24132,2.81689,0.426063,1.2199,3.5366,0.455376,1.32715,1.78252,1.07506,0.349816,0.38468,1.0729,1.11698
164568,1793,57200,G,1,8.5462,31.18,1.42638,1.67665,3.17393,7.71164,1.52039,4.68178,9.29463,0.880427,4.08945,4.96988,2.86115,0.520313,0.975413,0.93983,1.91373
164568,1790,80243,F,0,5.38637,11.0121,1.22116,1.26265,2.11758,3.28795,0.115672,0.383387,5.572,1.10227,1.50912,2.61139,0.606931,0.518724,0.213275,0.589733,0.875813
164568,1793,80245,G,0,4.00332,18.6049,2.31416,2.38287,2.17876,7.21579,0.784929,2.80297,7.4566,0.408898,1.21245,1.62135,1.22142,0.206053,0.413039,0.553569,1.88728
164569,1786,56728,G,0,15.903,30.5587,3.49634,4.19062,6.59291,13.4607,3.17784,7.62705,19.86,0.59933,4.52155,5.12088,3.18652,0.50978,1.74516,2.32073,1.70449
164569,1786,56730,F,1,11.8313,30.815,2.2706,2.68892,5.85341,11.5246,1.45274,4.05756,15.4302,1.32689,3.29051,4.61741,2.68711,0.483817,1.07923,2.22563,1.73737
164569,1795,56731,F,1,7.89004,30.5397,2.34649,3.26274,4.78291,12.0587,1.08395,3.19171,12.9963,1.44942,3.95841,5.40782,2.47884,1.06628,1.12421,2.73063,3.2226
164569,1786,56734,C,0,2.85144,13.3346,0.464282,0.738128,1.64757,4.25653,0.575442,1.75582,4.33487,0.554311,1.85775,2.41206,1.41964,0.243876,0.133678,0.749393,1.36859
164569,1786,56738,F,0,3.53517,13.8043,0.830258,0.924046,1.64848,3.3037,0.685849,1.6435,4.81307,0.942501,1.68147,2.62397,0.864789,0.254261,0.200843,1.04253,1.73259
164569,1786,56740,C,0,1.58337,6.17963,0.48783,0.59293,0.945592,2.82273,0.227798,1.23044,2.60681,0.535917,1.11066,1.64658,0.312388,0.484722,0.241482,0.661403,0.575306
164569,1786,56756,G,1,16.0212,29.5547,1.89247,2.55194,6.10628,11.672,1.76534,4.24161,15.8704,0.594053,3.60072,4.19477,8.11114,0.765716,1.84341,2.73597,1.68687
164569,1786,56804,C,1,10.6029,22.8823,2.38912,2.48021,3.93611,8.87004,0.551404,2.2964,10.8127,2.34816,6.05315,8.40132,1.48102,1.3691,1.3984,1.49878,2.23285
164569,1795,56884,C,0,6.49509,15.1411,1.85752,1.94364,2.57886,3.54159,0,0.0455828,7.01525,1.4594,1.72886,3.18826,1.57982,0.497108,0.218731,1.38019,2.17693
164569,1795,56896,C,0,1.50789,16.6977,0.321668,0.428726,1.04795,2.66882,0.00562625,0.545431,2.42319,0.575117,2.15817,2.73329,0.66021,0.488217,0.252551,1.24088,0.72272
164569,1795,56897,G,0,2.56483,7.67625,0.751366,0.857079,1.08448,2.41705,0.287403,0.720332,3.20772,0.626944,1.15271,1.77966,0.535993,0.144852,0.4073,0.650879,0.90035
164569,1795,56901,F,1,13.187,27.5296,3.85807,4.24383,5.24651,12.5018,1.70879,4.80952,16.0599,1.2237,3.96821,5.19191,4.90736,0.441245,1.59582,2.5195,2.3333
164569,1795,56903,G,0,3.48246,9.86012,0.116066,0.187566,0.812908,1.6695,0.296988,0.483237,2.03887,0.882325,0.638615,1.52094,1.95396,0.0132593,0.639215,0.125717,0.960223
164569,1786,56905,F,0,5.12005,19.3667,0.544493,0.599248,2.13578,4.11117,0.571154,2.11904,5.3872,1.23712,2.61468,3.8518,1.14533,0.324073,0.644597,0.982588,1.40679
164569,1795,56911,G,1,7.58332,35.0268,2.83547,3.25084,5.39018,16.7588,2.53668,7.88009,16.1525,0.408075,1.98861,2.39669,2.71981,0.0182185,1.56124,2.52656,1.65375
164569,1795,56913,C,1,6.6785,25.5893,1.73507,3.1018,3.70813,7.74626,0,0,9.15133,2.38979,5.38328,7.77307,0.444894,1.25225,0.522474,1.30329,4.20505
164569,1795,56920,G,1,5.74742,27.8763,0.41695,0.699643,3.65016,7.65068,0.612012,1.88636,8.32928,0.411141,1.18653,1.59767,2.51055,0,0.610922,1.27594,0.773736
164569,1786,56943,F,1,24.3821,29.9895,4.44322,5.0378,9.39772,17.7033,2.10808,6.72164,25.3467,1.98043,8.58261,10.563,4.92249,1.70794,1.35077,1.34334,1.75857
164569,1786,56950,G,0,2.84411,7.19328,0.521494,0.645272,1.22114,2.56341,0.376598,1.19582,3.34037,0.254814,1.08165,1.33647,1.01233,0.16027,0.272483,0.369003,0.919953
164569,1795,56981,G,0,1.93187,11.7392,0.207866,0.165783,0.980438,2.93186,0.226596,0.512432,2.39534,0.249273,1.03761,1.28688,1.05306,0,0.618045,0.417903,0.608069
164569,1786,57263,G,1,5.4999,23.4986,1.26936,1.84223,3.14042,7.4012,1.55371,4.29487,9.1039,0.244824,1.75408,1.9989,1.64883,0.406408,0.387555,1.1711,2.00723
164569,1795,80254,G,0,2.0791,8.93474,0.170089,0.398386,1.25589,2.88221,0.67942,1.29348,3.36128,0.28859,1.20544,1.49403,0.375057,0.192468,0.298799,0.669923,0.66367
164569,1795,80255,F,0,2.92889,10.5079,0.881308,0.838887,1.53508,3.3172,0.0654671,0.353864,4.01694,0.700855,0.875483,1.57634,0.656429,0.248875,0.109047,0.556228,0.841956
164570,1792,56733,F,1,2.79864,27.9736,1.86326,2.35624,2.92351,9.24345,0.61656,2.10254,8.32684,0.898543,2.80252,3.70106,1.28926,0.348504,0.814078,2.24418,3.04016
164570,1788,56765,G,1,9.3629,21.3904,1.79071,2.1987,4.12752,7.91022,1.35626,3.471,11.402,0.870829,2.37019,3.24102,1.84342,0.288272,1.25633,1.46902,1.47477
164570,1788,56766,F,1,4.14051,25.5122,1.10811,1.18623,1.79269,5.89541,0.78866,2.58329,5.48215,0.250516,2.33568,2.5862,2.19976,0.33535,0.633011,0.498476,1.71463
164570,1788,56770,F,0,5.53338,21.1093,1.22603,1.76346,2.85297,6.79012,0.907601,2.42988,7.83957,1.64481,3.71753,5.36234,1.75991,0.498766,0.54991,1.6804,2.9913
164570,1792,56771,C,0,7.09983,18.2823,0.987831,1.23989,3.48846,5.54735,0.434156,1.29783,8.39891,1.4452,2.46155,3.90675,1.96282,0.489414,0.283327,1.44215,2.54582
164570,1788,56772,F,1,10.5163,25.6442,2.47274,2.71152,5.17752,11.3963,0.916822,3.13166,13.7446,0.847923,4.52148,5.3694,1.31512,0.891884,1.03371,1.15361,1.50324
164570,1788,56774,C,1,6.37879,25.5058,1.16154,1.31452,2.84,7.11481,1.06042,2.35829,7.90196,1.73869,3.62917,5.36787,1.29139,0.664685,1.41175,1.52303,2.95355
164570,1788,56776,C,1,6.31481,19.5901,1.44758,2.64713,3.29405,7.04653,0.167277,0.264937,8.20297,1.43683,3.86925,5.30608,0.858331,0.853489,0.875147,1.41623,1.54285
164570,1788,56779,G,1,9.97033,35.0238,3.09899,3.60609,4.66645,12.0453,1.69515,4.85931,14.127,0.771483,3.39445,4.16593,6.14254,0.26103,0.438169,2.56239,3.26357
164570,1788,56832,C,0,7.31624,17.4043,1.29726,1.95238,3.41512,5.13679,0.200761,0.469647,8.32827,1.26246,3.64812,4.91058,0.625361,0.773052,0.809905,1.41087,2.19088
164570,1792,56840,C,1,13.31,30.7254,3.25357,4.7576,6.51342,13.5975,0.296633,0.823053,16.577,1.87363,5.71997,7.59361,2.28306,1.69548,0.724357,1.55512,1.83572
164570,1792,56843,F,1,5.05243,24.9074,0.689122,0.845519,1.68707,3.28405,0.0509386,0.168406,4.11419,1.21939,5.44969,6.66908,1.0453,0.848814,0.507259,0.708845,2.46991
164570,1792,56846,G,1,11.9507,29.4825,3.61686,4.22659,5.11815,11.4319,2.18194,6.95629,16.0351,1.07395,3.11836,4.19231,2.78009,0.550463,0.478606,1.24754,2.83779
164570,1792,56855,G,0,11.4435,27.6992,3.85822,4.8047,4.84963,12.0785,2.77017,6.87746,16.3276,0.457182,3.99893,4.45611,4.75968,0.489859,0.702331,2.98381,2.25842
164570,1788,56859,F,1,12.4871,34.6316,3.22565,3.38416,6.18721,14.2507,1.87135,5.19492,17.4714,0.750537,4.44884,5.19937,3.77012,0.865749,1.24365,2.74531,2.55956
164570,1788,56860,C,0,2.7572,10.7338,0.576501,0.701103,1.1677,3.22195,0.473445,1.82083,3.38535,0.38005,1.42421,1.80426,0.836251,0.619078,0.17871,0.364568,0.790498
164570,1792,56904,G,1,12.4126,30.5822,2.124,2.64583,6.63651,13.4009,0.950596,2.23137,16.3476,0.191246,2.75306,2.9443,4.95268,0.257685,1.35354,2.17023,1.9766
164570,1792,56940,G,0,2.7314,9.70074,0.481701,0.538417,1.17718,2.44053,0.466887,1.0218,3.30294,0.403205,1.2596,1.66281,1.12549,0.233614,0.372058,0.806704,1.22053
164570,1792,57268,G,1,7.31973,31.769,1.32631,1.75957,3.77011,8.74752,1.02453,2.93693,9.89105,0.30946,2.19054,2.5,4.95826,0.407332,0.672917,2.28457,2.00211
164570,1788,80226,G,0,3.88949,15.1688,1.09581,1.29979,2.1452,5.84056,1.42955,4.19904,6.81575,0.236685,1.10875,1.34543,1.69014,0.150076,0.670319,1.36002,1.77776
164570,1792,80242,F,0,3.24901,13.9588,0.136892,0.93044,1.60731,2.6168,0.412973,0.601949,3.76449,0.910861,2.78963,3.70049,0.621035,0.260238,0.208829,0.496976,2.03115
164570,1792,80243,F,0,6.39945,12.0835,1.56431,1.67073,2.48864,4.19597,0.305519,0.748823,6.84711,1.30153,1.86414,3.16568,0.798716,0.570799,0.271275,0.733479,1.07534
164570,1792,80254,G,0,1.80777,10.653,0.348167,0.432444,1.21922,3.38095,0.741169,1.53809,3.52777,0.255883,1.17275,1.42863,0.395264,0.147513,0.320803,0.760324,0.696699
164570,1788,80256,G,0,2.72006,6.60699,0.613473,0.615071,1.29808,2.86982,0.343092,1.12553,3.55273,0.45111,0.87353,1.32464,0.3693,0.35218,0.300468,0.432546,0.732959
164570,1792,80267,G,0,1.26299,11.1484,0.598775,0.730501,1.23946,3.64049,0.116584,0.870404,3.19428,0.549859,1.39034,1.9402,0.609885,0.326726,0.449971,1.18813,1.36379
164571,1797,56735,G,1,8.73192,28.7023,1.60455,1.8055,3.88497,9.86138,2.24609,6.75056,11.6206,0.773362,2.52551,3.29887,3.79402,0.558594,1.25942,2.18576,2.19699
164571,1789,56739,G,0,2.58656,6.56589,0.349468,0.434519,1.25814,2.49291,0.244342,0.873373,3.11009,0.0384594,0.762719,0.801178,0.355859,0.111036,0.425489,0.167179,0.221498
164571,1789,56783,F,1,3.25479,22.1788,0.742567,1.19055,2.06338,5.43128,0.0295623,0,4.8989,1.6836,4.05477,5.73837,0.642647,0.358528,0.472885,1.12635,2.32668
164571,1789,56788,C,1,14.8195,27.3319,3.20093,4.34258,7.28532,13.6542,0.474208,1.36727,18.2458,1.63524,4.95683,6.59207,2.01765,1.53484,1.36648,1.97724,2.08365
164571,1789,56790,G,0,7.70966,23.315,1.29303,1.33781,3.56468,6.99482,1.10493,2.67259,9.52732,0.161573,1.68766,1.84923,2.56473,0.231368,1.21339,1.6334,1.21474
164571,1789,56793,F,1,10.249,31.5429,3.54756,4.24478,5.35168,16.5052,2.1086,6.70844,16.3595,0.75626,4.67145,5.42771,3.84752,0.723989,1.11602,1.40014,3.16343
164571,1789,56794,F,0,5.14356,16.9483,1.44953,1.26622,2.21913,4.10146,0,0,5.88779,1.81363,2.35812,4.17175,0.90472,0.186938,0.139044,1.05405,1.6508
164571,1797,56800,F,0,3.2931,11.024,0.382567,0.812632,1.58338,3.41301,0.66043,1.83381,4.20976,0.947457,2.01838,2.96584,0.778053,0.343481,0.208063,0.733787,1.29242
164571,1789,56831,G,1,7.75715,26.9316,1.91756,2.20892,2.794,5.56917,0.381904,1.22016,7.88747,0.250362,2.18731,2.43767,4.10177,0.165091,1.17954,1.66136,1.42345
164571,1797,56854,G,0,3.16356,19.1176,0.762967,1.14696,1.84768,4.79744,1.07813,2.46091,5.53645,0.502369,2.36632,2.86869,1.2716,0.241012,0.385694,1.27479,2.0786
164571,1789,56900,G,1,9.98682,30.4869,3.35292,3.24193,4.70373,10.5906,0.816826,1.77925,13.5772,0.63717,3.232,3.86917,2.24703,0.435362,0.679141,1.19878,2.19131
164571,1797,56934,G,1,16.9762,33.7883,7.05506,7.45037,7.88062,21.458,2.65935,9.19782,25.4756,0.77936,5.6692,6.44856,4.5742,0.566768,1.05454,2.54622,2.06557
164571,1797,56935,C,0,5.66145,21.4578,1.19788,1.64929,2.97202,5.65162,0.0902038,0.495758,7.23212,1.37271,3.56412,4.93683,1.64229,0.937098,0.748329,2.3083,2.2463
164571,1797,56938,G,0,1.59377,9.18097,0.696142,0.717942,1.02637,2.45203,0.218067,0.95048,2.96695,0.318546,1.13424,1.45279,1.38272,0.182846,0.27958,1.27177,1.81386
164571,1797,56946,F,1,11.031,30.9149,1.93,2.82243,4.86632,9.15721,0.592723,1.853,12.2554,1.89978,6.23706,8.13685,2.13036,1.44691,0.757466,1.52057,3.36455
164571,1789,57298,C,0,1.33314,8.15543,0.159498,0.204312,0.715166,1.79304,0.265848,1.18027,1.85568,0.488546,1.14069,1.62923,0.295424,0.412849,0.202188,0.338869,1.44711
164571,1789,80229,F,0,2.82755,13.109,1.06598,1.04547,1.59376,4.11775,0.075446,0.549989,4.32894,0.564413,1.21447,1.77889,1.89268,0.198799,0.398115,1.22821,1.64513
164571,1789,80230,F,0,0.221879,6.06183,0.25298,0.746094,0.700091,2.1754,0,0,1.65316,0.360741,0.78191,1.14265,0.0846328,0.182097,0.15649,0.356997,1.16148
164571,1797,80266,C,1,3.82848,16.7752,0.815526,1.41167,1.56733,4.01794,0.0786902,0.262006,4.02888,1.87544,3.55226,5.42771,0.633069,0.584851,0.614501,0.778729,2.1078
164571,1797,80268,F,1,5.53657,29.039,1.48944,2.30467,3.12744,9.76552,0.587219,1.0262,8.33154,1.63274,4.87698,6.50972,2.56399,0.790883,1.46638,2.0565,3.12072
164572,1786,56728,G,1,14.8832,30.4625,3.0437,3.64011,6.08602,11.8697,2.85521,6.77889,18.071,0.590888,4.52717,5.11806,3.31057,0.444041,1.6066,2.43449,1.61734
164572,1786,56730,F,1,11.8521,30.037,3.07856,3.46443,6.28523,12.3336,1.48997,3.88879,17.139,1.02623,3.0443,4.07053,2.83775,0.442853,0.867095,3.06406,1.86058
164572,1786,56734,C,0,2.57137,13.5014,0.362954,0.61273,1.47736,3.61239,0.491399,1.43396,3.80907,0.764054,1.47061,2.23466,1.39785,0.22757,0.0918158,0.922451,1.20807
164572,1786,56738,F,0,3.4416,13.6677,0.868507,0.960894,1.5596,3.09829,0.677034,1.58786,4.66475,0.9167,1.61592,2.53262,0.800621,0.228006,0.205708,1.02385,1.67398
164572,1786,56740,C,0,1.02272,5.80232,0.326975,0.404172,0.797478,2.56986,0.166645,1.11785,2.08858,0.496465,1.04589,1.54236,0.209541,0.433526,0.189317,0.656371,0.498623
164572,1793,56742,C,1,9.10064,34.6833,2.33096,2.81719,4.98128,13.6196,1.2752,3.96964,13.5687,1.62149,5.72055,7.34204,2.22814,0.9341,1.24727,1.88275,2.90419
164572,1786,56756,G,1,17.33,30.2991,2.01358,2.51365,6.42817,11.731,1.61235,3.91557,16.4823,0.698607,3.50635,4.20495,8.40543,0.602604,2.03257,2.63091,1.39996
164572,1793,56798,G,0,2.61982,18.4296,0.480793,0.503275,1.392,4.09727,0.752204,2.56004,4.017,0.45449,0.904608,1.3591,1.99628,0.176222,0.296064,0.863244,1.55
164572,1786,56804,C,1,9.74455,24.544,2.22202,2.5517,3.35188,7.83776,0.535125,2.26982,9.46092,2.49624,5.65297,8.14921,2.06511,1.39668,1.33063,1.57798,2.64497
164572,1793,56864,F,1,4.90061,17.1266,0.330153,0.410998,2.13007,4.36917,0.771688,2.02698,5.36197,0.689759,1.26582,1.95558,1.44461,0.314477,0.430476,0.409557,0.843724
164572,1793,56868,G,1,10.0542,38.2532,3.51372,4.35846,4.17258,10.8904,1.2313,2.69514,13.0902,0.337937,3.18228,3.52022,5.49112,0.360243,2.44606,3.18557,3.22879
164572,1793,56877,F,1,16.0425,31.8318,3.41728,3.80272,6.89065,13.6182,0.569117,1.7236,17.7677,1.64129,7.00548,8.64678,3.56931,0.948657,1.4057,1.79311,2.05067
164572,1793,56886,F,1,7.92714,28.7876,2.30506,3.00632,3.47062,8.38765,0.645458,1.79831,9.89176,1.30158,4.56114,5.86272,1.6755,0.665604,0.965965,1.37226,1.78233
164572,1786,56905,F,0,4.23763,19.8612,0.479998,0.549122,1.76176,3.88444,0.513529,2.13025,4.51705,1.16197,2.21961,3.38158,0.762396,0.284945,0.74866,0.743666,1.1369
164572,1793,56927,G,1,10.2584,35.3315,2.9481,3.19044,4.51304,9.17811,1.02503,2.38464,12.9992,0.849917,2.89466,3.74457,3.69164,0.263979,1.40783,2.59763,2.6672
164572,1793,56940,G,0,2.43423,9.96981,0.39475,0.42739,1.23564,2.58512,0.420635,1.20949,3.28667,0.429132,1.15212,1.58125,1.23835,0.408729,0.300282,0.917101,1.76556
164572,1786,56943,F,1,26.6959,29.3025,5.03392,6.21542,10.3857,18.7247,2.23561,6.27139,28.0409,1.93463,8.20598,10.1406,4.25612,1.57165,1.22968,0.603937,1.10158
164572,1786,56950,G,0,2.43493,6.96341,0.387341,0.479135,1.11477,2.36022,0.335718,1.11388,2.9526,0.209366,1.03495,1.24431,0.941183,0.106067,0.235969,0.361817,0.847432
164572,1793,57200,G,1,8.03173,31.2365,1.23709,1.44928,3.03595,7.43404,1.49694,4.61274,8.80594,0.795527,3.86102,4.65655,2.7873,0.461527,0.944016,0.892734,1.85131
164572,1786,57263,G,0,4.25362,21.9923,1.19103,1.78171,2.43415,5.79552,1.28765,3.53028,7.34698,0.136081,1.84896,1.98504,1.67445,0.261402,0.214132,1.15429,2.09692
164572,1793,80245,G,0,2.02536,17.4184,1.56632,1.92008,1.48798,5.99468,0.676841,2.56174,5.21912,0.253613,0.533596,0.78721,1.12517,0.1166,0.389703,0.401615,1.61527
164573,1790,56736,F,1,5.044,26.9576,1.01895,1.49834,2.32715,7.07594,1.1755,3.39792,6.84876,1.13574,3.04071,4.17646,0.961797,1.0691,1.07547,0.889482,2.26391
164573,1791,56784,G,1,8.4972,29.6261,2.29625,2.2885,3.35547,9.80632,0.750675,2.23367,9.75786,0.799141,2.78259,3.58173,6.3576,0.364103,1.38685,2.32935,2.24597
164573,1791,56785,G,0,6.87945,28.2324,0.898876,1.13217,3.43461,7.52505,1.95003,4.06455,9.71812,0.551272,2.05203,2.60331,2.21379,0.527911,0.793588,1.40732,2.89656
164573,1790,56796,G,1,8.40203,30.3215,1.93876,2.8985,4.71275,9.36191,1.17462,3.06045,12.5389,0.861977,2.38918,3.25116,2.98722,0.269262,0.689815,1.981,3.48304
164573,1791,56797,G,0,3.0365,11.3157,0.96329,0.997883,1.40549,3.57924,0.37938,1.5527,4.15364,0.701346,1.70515,2.4065,0.872522,0.217641,0.65201,1.05947,1.29546
164573,1790,56799,G,1,4.22882,30.3952,1.21551,1.72001,2.4386,7.76515,1.36091,4.67802,7.45362,0.381968,2.53029,2.91226,3.03817,0.238325,0.919894,1.94812,2.13653
164573,1790,56803,C,1,16.8075,37.3808,3.87055,4.99647,7.04889,13.1969,0.187775,0.626777,18.1561,1.42506,7.20325,8.62831,7.96021,0.455076,1.93461,4.37197,2.72972
164573,1790,56810,F,1,12.1253,32.7987,2.96555,3.29761,5.35369,11.7537,1.73878,4.97148,15.4117,1.40121,5.1478,6.54901,1.27135,0.906138,0.711691,0.988954,2.09916
164573,1791,56822,F,1,4.44894,17.8896,0.936567,1.276,2.31461,5.72877,0.901138,3.18574,6.46692,0.766375,2.45728,3.22365,1.13486,0.487155,0.405752,0.868181,1.86135
164573,1791,56824,G,1,13.2204,34.3993,4.40218,5.65839,7.13422,15.3488,2.87783,6.96683,21.5485,0.39809,3.04296,3.44105,3.81212,0.268638,0.757517,3.48093,3.14925
164573,1791,56828,F,1,11.1151,29.6611,3.65579,5.78444,6.20003,13.5203,1.09268,2.68172,17.1485,2.04347,6.60206,8.64553,2.09166,0.988024,0.410759,2.91545,3.14975
164573,1791,56832,C,0,7.73733,19.7246,1.4862,2.19062,3.61505,5.65869,0.185152,0.623754,8.90146,1.36638,3.94783,5.31421,0.709743,0.883988,0.852887,1.55176,2.31215
164573,1790,56837,C,0,1.33636,11.9282,0.408502,0.500919,1.88754,4.33087,0.145066,0.305794,4.32865,0.295063,1.54557,1.84063,0.390909,0.200153,0.121766,1.06271,2.05438
164573,1791,56842,F,0,5.02325,11.6248,2.15191,2.28623,2.10786,5.10189,0.50116,0.930373,6.86879,1.06512,2.46573,3.53086,0.770109,0.318547,0.405259,1.12561,1.4766
164573,1791,56860,C,0,3.15993,10.752,0.683284,0.82216,1.34724,3.46114,0.502794,1.89177,3.88055,0.428126,1.50253,1.93066,0.997415,0.709634,0.198116,0.515703,1.02239
164573,1790,56872,F,0,5.34338,19.3335,1.45953,1.58227,2.36808,4.13878,0.0413744,0.0291007,6.23707,1.24948,3.32345,4.57293,0.714038,0.81678,0.275953,1.1384,2.43868
164573,1790,56907,G,0,3.26112,22.8127,0.683137,0.934975,2.15891,6.64976,1.24453,3.7749,6.24548,0.149538,0.765715,0.915253,2.61155,0.153864,0.556157,1.42685,1.22959
164573,1791,80236,G,0,7.51601,23.4144,1.11825,1.43206,3.20987,6.74499,0.608637,1.46654,8.14663,0.896992,2.8193,3.71629,3.38326,0.467673,0.805918,1.42958,1.53308
164573,1791,80237,C,1,14.688,31.3169,3.24033,4.07811,6.13291,12.0736,0.360288,0.983738,15.8664,2.88772,6.87429,9.76201,2.82027,1.58559,1.45836,2.3165,2.88666
164573,1791,80240,F,0,1.66636,7.8591,1.04555,1.30251,1.14266,3.29657,0.179708,0.750098,3.51058,0.374601,1.37456,1.74916,0.550819,0.279061,0.188608,0.920735,1.03571
164573,1790,80243,F,0,5.6012,11.1415,1.28618,1.34048,2.18398,3.41583,0.148475,0.435777,5.80261,1.13195,1.5572,2.68916,0.633622,0.517409,0.216935,0.583442,0.902343
